label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
v_sign,0.0,0.0,0.0,-0.11279329160808309,-0.0426847162932545,-0.06462172888757484,-0.1832185243997892,-0.1462957543174159,-0.10978036983981904,-0.10480122285218131,-0.21038326306548502,-0.154917758399203,-0.013586791355398206,-0.2679285165200046,-0.19692619750237328,-0.19668302395914128,-0.4271154323005963,-0.09605188951187177,-0.2862965816370264,-0.613240597867756,-0.1565151759246134,-0.341360216367458,-0.7339252174421467,-0.18889450844097774,-0.3822654497930589,-0.8414236199107816,-0.21148716804977852,-0.0964442101662666,-0.4596728020524555,-0.10963346465963521,-0.09798256573531558,-0.6762524369235042,-0.17399595205134918,-0.09576016902279666,-0.8279682693636026,-0.21115657103629848,-0.08955693545810316,-0.9689235927920867,-0.23057889461576397,-0.006645944098177162,-0.41331719710831033,-0.12871979076704632,0.009170258212405948,-0.41326748747550357,-0.20648697875799257,-0.025389931959819517,-0.27344892880951793,-0.22327592437395002,-0.048374080340896346,-0.19153822944717613,-0.2152860666293234,0.06694677836352149,-0.32532443776472225,-0.1532857271110713,0.0599172873439129,-0.2573170855789654,-0.21593818788587854,0.015221923142099641,-0.1655181338600167,-0.2234978895748367,-0.020697606927655918,-0.11447061050647125,-0.2158664952099338
v_sign,0.0,0.0,0.0,-0.10951882892405361,-0.04684372101328283,-0.06271750615358657,-0.17898664546179469,-0.15366714099330506,-0.1070465690402401,-0.10154905144665721,-0.22056816429220333,-0.15210345317353455,-0.010501094047160967,-0.275502917334833,-0.19425303322171267,-0.19461120440093885,-0.4331392534970855,-0.08891253417522717,-0.28118961268777315,-0.6202593598575857,-0.14929321790685618,-0.33391193022938476,-0.7453257623265013,-0.1837703676172069,-0.3733299856754569,-0.8538943379342789,-0.20779011734796815,-0.09475726296384167,-0.4601073495761997,-0.10425894120425316,-0.09605446174558457,-0.6771658795856421,-0.16850681190144973,-0.092795515625878,-0.8297857431734629,-0.2072150016916788,-0.08589218522385678,-0.9698611281419834,-0.22801737792683704,-0.0047673691040882845,-0.4125210722300197,-0.12529820983003423,0.015783232686721792,-0.429433117318162,-0.20266993685942628,-0.018879313291034584,-0.29282033704226995,-0.2171870511891884,-0.04387267777577896,-0.21062999399128104,-0.20765641529036852,0.06871135580428303,-0.32535489630476805,-0.15165600751871916,0.06128333875756568,-0.28089036136099493,-0.21087387824443102,0.018370473573448322,-0.18670645044381268,-0.21254448941587034,-0.01662219967939064,-0.13175472585343953,-0.20122431371360744
v_sign,0.0,0.0,0.0,-0.10977710552126578,-0.04527828913310274,-0.06688933764418485,-0.1788366002206361,-0.1565540142447038,-0.11032989312953019,-0.09482291043192397,-0.22591889690398215,-0.15313625995892996,0.007153459919264548,-0.2810499606257472,-0.19253942200946544,-0.19419147003876247,-0.43004104766647555,-0.09180657849778598,-0.28369048785726514,-0.6201826255499397,-0.15192828034952152,-0.33698861038544775,-0.7455631439527857,-0.18462608333609268,-0.3766765720127555,-0.8556404232438171,-0.2073222261576319,-0.09289366007924099,-0.46260213152034263,-0.10350447989351298,-0.0960380212131448,-0.6788663419415619,-0.16721603024944245,-0.09420027478550959,-0.8304284847980876,-0.2034513034110444,-0.0894767297116195,-0.9709021411217166,-0.22213272430099087,-0.0038121864282188605,-0.4178991413662832,-0.12148992141835109,0.016436354197070745,-0.42563301221571104,-0.1996440883552897,-0.015638992061375225,-0.2884296755015824,-0.21551724611759374,-0.04018791044684242,-0.2069936359456123,-0.20656198956694527,0.0690396603290248,-0.33330759662296777,-0.14536788343944224,0.06850944875885977,-0.27398146133409684,-0.20898491381916315,0.027354357160115878,-0.17873569030552758,-0.21604651197680155,-0.009572128472175043,-0.12385664577397787,-0.2079708560754914
v_sign,0.0,0.0,0.0,-0.106641384606811,-0.04490014359391946,-0.06699570362801216,-0.1769513646879841,-0.1520661302581792,-0.1116844674400292,-0.10156780930481693,-0.2222167647670839,-0.15589965278282747,-0.002535713066212953,-0.27717696642677675,-0.1963304831256598,-0.1948050279977868,-0.4309549614167049,-0.09157245546872908,-0.28304419934787245,-0.6212949361245129,-0.15241981464238918,-0.33580917780579483,-0.7470290826385829,-0.18583209680938836,-0.37501463609251995,-0.8573443702807673,-0.20899088285680315,-0.09362345516679188,-0.46081828661483243,-0.10414982433628799,-0.09634010784236288,-0.6776468274210019,-0.16874141428163691,-0.09342337771413634,-0.8294679011777061,-0.20525714847577314,-0.08775356136908795,-0.9706175292971974,-0.22405562766430526,-0.003608046339320242,-0.41431199696363624,-0.1230849420971867,0.01904624773731935,-0.42774921915226394,-0.2027746529417243,-0.01556930074165729,-0.28967162424765125,-0.21745616755426467,-0.04231438557919062,-0.20612480645473003,-0.20710968147282902,0.07002240072467075,-0.32791998568668607,-0.1478264891901484,0.07025584147633687,-0.27479660761791985,-0.21146530621229534,0.028492564379269062,-0.18022710847550252,-0.21670567242399036,-0.008886202115922205,-0.1251899460769877,-0.20709100416586756
v_sign,0.0,0.0,0.0,-0.10937699578802189,-0.051727454223988126,-0.06520576453440612,-0.1759964675027708,-0.16169764603481815,-0.1101098511530689,-0.09506974122820547,-0.22931695334834315,-0.15517149903762864,0.0026947842208116094,-0.2833755404171634,-0.19751638009910988,-0.1887676652323753,-0.43653056723655903,-0.09273892245235396,-0.27642677556399475,-0.6268963033771201,-0.15283411850583642,-0.3295902207842502,-0.7522448552570499,-0.18645641868573506,-0.3685015350695549,-0.8626553161687194,-0.21065823535570874,-0.08794048764063525,-0.46446415560948373,-0.10687470628682741,-0.0889767295140428,-0.6796239017276354,-0.17011920578746542,-0.08645235545442971,-0.830454017678513,-0.20771187246450976,-0.08119781932521063,-0.9701255076122742,-0.22861192798464727,0.0013081576647225002,-0.4141254876358425,-0.12696640624372382,0.02240929614664843,-0.4452398942801667,-0.205280686641056,-0.008785327712965375,-0.3141848131156361,-0.22234524085725346,-0.03150397435139724,-0.23210974655142524,-0.21512855821821136,0.07379294761331208,-0.32432468049857477,-0.1524935424345757,0.06818473583873289,-0.2759232582741771,-0.2156203000321949,0.024065473114627298,-0.18857380696209214,-0.22288914957182115,-0.013328090320364926,-0.13687268043953238,-0.21562316676921567
v_sign,0.0,0.0,0.0,-0.10797678440572067,-0.04562172303645858,-0.0704864149998912,-0.17334318334837306,-0.1518381171539451,-0.11702887051607117,-0.09618574360965226,-0.22418067160720606,-0.16234540155533603,0.0018785324484708059,-0.28266402795368223,-0.20357348769328146,-0.19480910915841573,-0.4330333506830636,-0.09412487677071983,-0.28131059466204356,-0.6249115660581019,-0.15473582844913433,-0.334880699757039,-0.7509789331256917,-0.18768998495644357,-0.3745701825348493,-0.8619570125061776,-0.21052891425031758,-0.09192417975818658,-0.46472202388746303,-0.10442678044244529,-0.09305307084466756,-0.6785045373776594,-0.16815888164767845,-0.08977073760991489,-0.8302933170470767,-0.20383816166756055,-0.08393377328694131,-0.9713912097246868,-0.22215814045725626,-0.001771205394445881,-0.41832048019263335,-0.12145129619730981,0.015092635219979094,-0.42706536907341086,-0.1998801932976097,-0.018949508097103194,-0.2936959512946991,-0.21520934459033805,-0.043253214776090884,-0.21499874943446334,-0.20566032681246596,0.07009723540269538,-0.3329263585640746,-0.1446332188596128,0.061463278611346726,-0.2738499223931497,-0.20743670800774172,0.018137860126166142,-0.18378449888921822,-0.21435649621478492,-0.01791496593719307,-0.1345136560159122,-0.20606796619076287
v_sign,0.0,0.0,0.0,-0.11136990182805889,-0.043950699883919,-0.06804891383372597,-0.1748687354434694,-0.15150280415598283,-0.11520605854228244,-0.09379916765695882,-0.22025315824918615,-0.16174356496585465,-0.002448091166727982,-0.2814483244693267,-0.20509740861581882,-0.19525238285637958,-0.4271366543888212,-0.09804250843311928,-0.28140306962587913,-0.6164309639268845,-0.16019300671787826,-0.3350037721293271,-0.7404755206787912,-0.19385404120220504,-0.3744684696845236,-0.8510123828943215,-0.21713098332430178,-0.09373927457257829,-0.4638810101131779,-0.1089797033786987,-0.0933521858774855,-0.6785089603959663,-0.17433616327151505,-0.08889463534099887,-0.8297157009747703,-0.21084776323357277,-0.08169189919856788,-0.9697354236360871,-0.2300861615801127,-0.005082974534656533,-0.42277672648728876,-0.12592482026499682,0.01064509374435735,-0.4240171627770495,-0.20215164302892194,-0.0228617366649303,-0.2878048259651487,-0.2159434560286173,-0.04655826540785299,-0.20864761034446141,-0.2067231553636576,0.06578229611474484,-0.3410594680825976,-0.14903844806879776,0.058152989261183646,-0.2831561536069039,-0.20798056221971117,0.01614721678347388,-0.19124480359927512,-0.21303717245775786,-0.019450511096537355,-0.14076050012148633,-0.2045162987994873
v_sign,0.0,0.0,0.0,-0.11191262800363305,-0.044690903803590296,-0.0663547635690339,-0.17660612902333017,-0.14936628572207572,-0.11396531830319943,-0.09997267957163428,-0.21519147746208983,-0.16167162042394645,-0.004359216287718106,-0.2718752773224804,-0.20651100553153,-0.19497802228811403,-0.430359330543642,-0.09493537465355993,-0.28377450478276295,-0.6190860101712391,-0.15511071289543032,-0.33683527793315493,-0.7462337732290575,-0.18839758164065484,-0.37538518980110813,-0.856712256272069,-0.21096571664255082,-0.09274102873450871,-0.4609676167698906,-0.10703012494750282,-0.09195386023036585,-0.6775757799464589,-0.17192583201377554,-0.0883172598631285,-0.8314818323206689,-0.2092060240915708,-0.08145479177975586,-0.9701911392590671,-0.22824169250886253,-0.002765503142763335,-0.41777851898170726,-0.12499304702815454,0.004032308741243085,-0.42048402863178946,-0.201522038898142,-0.030618544180955724,-0.29028260715807075,-0.21578663155583133,-0.05220625443857597,-0.21272096822893485,-0.20531847944093592,0.06804526181632913,-0.33881993312972625,-0.14859152363978248,0.05057627579718181,-0.3047772007749639,-0.2034822537405058,0.009808158935587655,-0.21804298163926655,-0.203667531571422,-0.020171387198106117,-0.1657365308148138,-0.19137237555376246
v_sign,0.0,0.0,0.0,-0.11466323133672042,-0.04364550509884935,-0.06822617532778903,-0.17805974659347507,-0.14999863160374124,-0.11705094603330496,-0.09727150187324039,-0.21726565616415952,-0.16564787568414757,-0.005712551556654671,-0.2767913522699414,-0.2109571188198676,-0.19581368756137,-0.42851139224097184,-0.09683349948236408,-0.2826800003806387,-0.6148316680968089,-0.15802987936886376,-0.3358708682505245,-0.7392477049780523,-0.19201313179929388,-0.3750431077469462,-0.8496789384837489,-0.21524239747776336,-0.09380503346072908,-0.46330497284669797,-0.1080295092414589,-0.09479375622427735,-0.6766479620768177,-0.17323750806033816,-0.09173742236666525,-0.8296489108239398,-0.21052596628916329,-0.08509656827174965,-0.9694835178626767,-0.22991364174615797,-0.004097214251536627,-0.4244884380611986,-0.12528118772119595,0.0003491979174299303,-0.4153494916773514,-0.19913623741031705,-0.03435153177798283,-0.28330145080038904,-0.21202806731308577,-0.05690304519856562,-0.20898230148335567,-0.20223886762004034,0.0671468038044619,-0.34793993735471684,-0.14901067605970464,0.05128510035364293,-0.3010547720736656,-0.20124565207050915,0.009330122173602538,-0.2101712888910615,-0.201566253663364,-0.02363288052957166,-0.15959253711988033,-0.1905544610398728
v_sign,0.0,0.0,0.0,-0.11429022663730418,-0.04234095349107231,-0.0684227161370377,-0.17867487934672355,-0.14877620908477826,-0.11663819163924523,-0.09863878880195559,-0.2141927486249352,-0.16470037773245907,-0.0035718602947979504,-0.27106260253957504,-0.20992937139265586,-0.19611483143953504,-0.4277651041057166,-0.09726535105969775,-0.28459827441896174,-0.6151247639197749,-0.1579683317171515,-0.3376469530998335,-0.7402651518936035,-0.19123071220824334,-0.3763135088087702,-0.8503283429704952,-0.21379119467772995,-0.09309535589276431,-0.4612624060427224,-0.10872974243787349,-0.09378717383908572,-0.6757275198683982,-0.174511339206765,-0.09089503785550988,-0.8302021567840037,-0.21255726920164222,-0.08435155435156891,-0.9690618434983634,-0.23195680363815033,-0.0022596492043227803,-0.42059192466139167,-0.12621647984339285,0.0014967165490413913,-0.41665632503399175,-0.20300002857396549,-0.031447585834278514,-0.2863082317304805,-0.21861483664915754,-0.05213741810791948,-0.21037860217054105,-0.20942362229148936,0.06991103049218855,-0.344018851695528,-0.14972897430154028,0.05282613512216414,-0.30166714830658964,-0.20497631718922554,0.01162105305080287,-0.2123920373679704,-0.20678510379014017,-0.019729473609473584,-0.15983258240440618,-0.1959709778684575
v_sign,0.0,0.0,0.0,-0.11442197813635079,-0.04270923472838487,-0.06676474134485594,-0.18301222253343655,-0.14758990874359407,-0.11514032600262888,-0.10752211260712197,-0.21457317837239187,-0.1632850683313288,-0.01646620359315863,-0.2711256725658784,-0.2085174818167916,-0.19819055749433845,-0.4245249887267175,-0.09848572283135912,-0.28538306497024823,-0.6111331583278068,-0.16107315344453108,-0.3385176596279535,-0.7333842721676214,-0.1965821791923273,-0.3774619937197046,-0.8425946943122535,-0.22102169356353835,-0.09553320413679936,-0.45729186535255745,-0.11110020526436208,-0.09773843904804695,-0.6744777699171743,-0.17842430691525377,-0.09323692741728926,-0.8281229296141297,-0.21742697264818547,-0.08518693103081817,-0.9676392896291601,-0.2375234555733921,-0.004748479139815499,-0.41678541323082047,-0.12924789792286304,-0.0013810562070439467,-0.4090284672440092,-0.2063704125052673,-0.03897815545935486,-0.2764650549348545,-0.220349123482241,-0.06407504073231328,-0.19917812099249468,-0.21069616286729598,0.06721552331025762,-0.33884626844430843,-0.1534402021090403,0.0520217592662495,-0.2879692245293103,-0.21027178644735625,0.0070264657541864485,-0.1933020926336255,-0.21149751725733504,-0.02893126787324927,-0.13812575003798358,-0.2002727188009441
v_sign,0.0,0.0,0.0,-0.11467993229444665,-0.040465997772861764,-0.07155821839211966,-0.1805231863682921,-0.14475403678598797,-0.12213295325045678,-0.10318820714650744,-0.21213637859037687,-0.17194536817182363,-0.00927719050639696,-0.2720648058045147,-0.21867071072661787,-0.19965650722508668,-0.42433521499563354,-0.10097150330574466,-0.288401883110082,-0.6126492189457696,-0.1635530351688026,-0.3417122433386819,-0.7367776648660823,-0.19816148471842696,-0.3795202457285561,-0.8466339872964223,-0.22152469442526268,-0.09646306962117551,-0.45747488031569983,-0.11166146215046052,-0.09611601338874005,-0.6729619309420989,-0.17949527703913132,-0.09412546539366323,-0.8283750245689505,-0.2182597352279692,-0.08889008520649845,-0.9672095168277687,-0.23791658897558085,-0.006056254325584838,-0.4164791705332254,-0.12864964166455198,-0.001795175027349404,-0.4159255625123369,-0.20814874827662533,-0.03788994622253256,-0.28282344645202584,-0.2240015724008977,-0.0616973473964803,-0.2042881285350802,-0.2146004405656301,0.064888541760683,-0.33929156714063985,-0.1518183116873153,0.047337485547509696,-0.2923194957054728,-0.2099414747320039,0.004199852179215347,-0.19975352708202637,-0.21249220727896945,-0.028872227426555732,-0.14638183717641814,-0.20177505133772908
v_sign,0.0,0.0,0.0,-0.11385408315293415,-0.04250498124637686,-0.07032218432782918,-0.1794325232671294,-0.14551656219963968,-0.12169350656241712,-0.10156738412156738,-0.20795148014186166,-0.172483770811172,-0.007872536836257504,-0.2640309519391166,-0.2203705317449673,-0.19492757304307845,-0.42477712408984963,-0.10340218860844418,-0.2834862618096717,-0.6110556977628476,-0.16696562141373397,-0.33553809263370327,-0.7327299954788706,-0.20176373600684738,-0.37291773713883836,-0.8408422068512156,-0.22484053839553658,-0.09161522834980612,-0.45607053968776545,-0.11488311187148349,-0.09039930976748654,-0.6737713183198545,-0.18345290567344152,-0.0870963195161192,-0.828346831280616,-0.222366690274002,-0.08076619224675373,-0.966993096167309,-0.2416633488030857,-0.0010240872627411948,-0.4146923504979009,-0.13233163285847963,0.0007607913749324479,-0.4030088124223984,-0.21093076416588774,-0.03638628700673296,-0.2725393192481437,-0.22645584182202358,-0.06030496753223598,-0.20070803569051207,-0.21695825175032765,0.06970286453125056,-0.33736064330805837,-0.15592368202257975,0.052235188487662655,-0.28756607191770317,-0.2112517294079524,0.008918778115150112,-0.19573246826583307,-0.2118639127655558,-0.024160332858362003,-0.14484418270483224,-0.20024502460124174
v_sign,0.0,0.0,0.0,-0.11036806317226841,-0.04451243106269266,-0.06637769683532163,-0.1775119358902293,-0.14821743434230497,-0.11481288668881168,-0.10228652902266303,-0.21501034014539022,-0.1633953363252149,-0.010372727067991583,-0.2734822861735883,-0.20926715131882206,-0.19356295217965583,-0.429554699189016,-0.09583601188433202,-0.2816212252725999,-0.6154995447198787,-0.1575292042177333,-0.3337892498460647,-0.7385607410734185,-0.19239079843362739,-0.3715165588905842,-0.8466200425527493,-0.21605367781751889,-0.09099144129072301,-0.45797719708377005,-0.10916613443913686,-0.08998613966784587,-0.6751426742888113,-0.17506063235520566,-0.08626462378409201,-0.8306326619990525,-0.2137862972280123,-0.07973935619881868,-0.9689989678038701,-0.23384318563522918,-0.0008233830910396863,-0.4127047122336532,-0.12840009940348548,0.003192716198564381,-0.41537312308470403,-0.20544195923640732,-0.032477718350946365,-0.2886122696715615,-0.221150307814053,-0.05573949086526506,-0.21449349131265721,-0.21242667070500734,0.07024608929877793,-0.33087222040630393,-0.15333731503857717,0.05202604436052026,-0.2887598678066009,-0.20920200895853047,0.007886643324930557,-0.19897260258091531,-0.2101801658032853,-0.025782483086292066,-0.1468181631645165,-0.19890683475145837
